satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,t_tm
G02,2025-03-18 10:00:00,-84.0,4.3062508012020005e-09,-1.392558892342,-4.2002648115159995e-06,0.01616555266082,7.158145308495e-06,5152.872339249,208800.0,-2.942979335785e-07,2.957803124647,8.940696716309e-08,0.9663106225561,250.31249999999997,-1.015363340999,-8.259986918753002e-09,-1.346484657919e-10,201618.0
G02,2025-03-18 12:00:00,-86.625,4.296607542379001e-09,-0.3419235972788,-4.531815648079e-06,0.01616503077094,6.837770342826999e-06,5152.870864868,216000.0,-2.8684735298159994e-07,2.957743956925,-1.974403858185e-07,0.9663094961092,254.875,-1.015329180399,-8.28355932921e-09,-2.592965150264e-10,208818.0
G02,2025-03-18 14:00:00,-82.21875,4.434470427779e-09,0.7087407425596001,-4.695728421211e-06,0.016164303990080002,6.597489118576e-06,5152.8695106509995,223200.00000000003,-1.4901161193850002e-08,2.957684483453,-3.036111593246e-07,0.9663068687083,258.875,-1.015322287129,-8.322846679971001e-09,-3.832302487924e-10,216018.0
G02,2025-03-18 16:00:00,-75.3125,4.320894268304e-09,1.759292146585,-3.986060619354e-06,0.01616492506582,5.323439836502e-06,5152.873373032,230399.99999999997,2.7567148208619996e-07,2.957626755243,1.4901161193850002e-08,0.9663056325425,271.25,-1.015203619603,-7.907115077367001e-09,-4.746626287466e-10,223218.0
G02,2025-03-18 18:00:00,-72.28125,4.398754654359e-09,2.809940052002,-3.5539269447329997e-06,0.01616481109522,5.617737770080999e-06,5152.874000549,237600.0,2.589076757431e-07,2.957569329857,2.235174179077e-07,0.9663023907161,270.59375,-1.015182364866,-7.90140055362e-09,-3.589435228671e-10,230418.0
G02,2025-03-18 20:00:00,-70.46875,4.368396246952e-09,-2.422577979263,-3.382563591003e-06,0.016165072680449998,5.641952157020999e-06,5152.873510361,244800.0,4.656612873077e-08,2.957512280441,3.0733644962309997e-07,0.9663004245542001,271.03125,-1.015180325558,-7.867827726606e-09,-2.628680923683e-10,237618.00000000003
G02,2025-03-18 21:59:44,-75.21875,4.558404161545e-09,-1.374308016462,-3.846362233162e-06,0.016165301669390002,6.3981860876079994e-06,5152.8715114589995,251984.0,-3.6694109439849996e-07,2.957453342397,-1.862645149231e-09,0.9662966107267,264.65625,-1.015114541058,-8.354276560581001e-09,-1.7179287014830001e-10,250145.99999999997
G02,2025-03-18 22:00:00,-75.21875,4.558404161545e-09,-1.371973148006,-3.844499588012999e-06,0.01616530551109,6.3981860876079994e-06,5152.871498108,252000.0,-3.6694109439849996e-07,2.957453209271,-1.862645149231e-09,0.9662966224301001,264.65625,-1.015114505948,-8.354276560581001e-09,-1.7179287014830001e-10,244817.99999999997
G02,2025-03-18 23:59:44,-79.40625,4.584119518407e-09,-0.3236863674993,-4.2784959077840004e-06,0.01616457733326,5.960464477539e-06,5152.86939621,259184.0,-1.955777406693e-07,2.957392444043,-1.769512891769e-07,0.9662955910728,270.90625,-1.01506358177,-8.438208628117e-09,-1.442917246152e-10,252018.0
G03,2025-03-18 00:00:00,6.5,3.777300196858e-09,2.378175290764,1.993030309677e-07,0.005855826777406,1.0460615158080001e-05,5153.562631606999,172800.0,-1.862645149231e-08,-2.185106375891,-8.195638656615999e-08,0.9886201232649001,188.53125,1.128952362815,-7.513527254283e-09,3.86087510666e-10,165618.0
G03,2025-03-18 01:59:44,6.78125,3.845517324089e-09,-2.857151398384,3.70666384697e-07,0.00585603073705,1.027435064316e-05,5153.5623703,179984.0,7.82310962677e-08,-2.185160758408,-7.450580596924e-08,0.9886229496226999,193.625,1.129003354287,-7.552100289576e-09,4.439470636057e-10,174948.0
G03,2025-03-18 02:00:00,6.78125,3.845160166355e-09,-2.854817147279,3.70666384697e-07,0.005856033996679,1.027435064316e-05,5153.562374115,180000.0,7.82310962677e-08,-2.185160894459,-7.450580596924e-08,0.9886229364564001,193.625,1.129002973928,-7.551743131842e-09,4.443042213399e-10,172818.0
G03,2025-03-18 03:59:44,9.78125,3.934449599904e-09,-1.807055702118,5.122274160385001e-07,0.0058574591530489994,9.76026058197e-06,5153.559331894,187184.0,1.1362135410309999e-07,-2.185215137999,-1.862645149231e-09,0.9886262177817001,206.59375,1.129153588659,-7.573529753628e-09,4.4930442961869996e-10,180018.0
G03,2025-03-18 05:59:44,2.8125,3.9044483502320006e-09,-0.7565592862567,2.440065145493e-07,0.005857621668838,9.551644325255999e-06,5153.562086105,194384.0,-3.725290298462e-09,-2.185270006204,8.568167686462001e-08,0.9886287149828,215.31250000000003,1.128902407088,-7.711392639028e-09,4.2573201916169995e-10,192528.0
G03,2025-03-18 06:00:00,2.8125,3.9044483502320006e-09,-0.7542249971157,2.440065145493e-07,0.00585761864204,9.551644325255999e-06,5153.562084198,194400.0,-3.725290298462e-09,-2.185270133478,8.568167686462001e-08,0.9886287369266,215.31250000000003,1.12890200186,-7.711392639028e-09,4.2573201916169995e-10,187218.0
G03,2025-03-18 07:59:44,-3.78125,3.856232056115e-09,0.2936137852098,-3.8556754589079995e-07,0.005856878939085,9.557232260704e-06,5153.560537337999,201583.99999999997,-2.2351741790770002e-08,-2.185325604406,5.587935447693e-08,0.9886317607783002,213.125,1.128974713277,-7.720321582383e-09,4.214461263514e-10,194418.0
G03,2025-03-18 10:00:00,-14.21875,3.6830105550300004e-09,1.345906183172,-7.376074790955e-07,0.005858598975465,9.998679161072e-06,5153.565080643,208800.0,-1.229345798492e-07,-2.185381555171,2.607703208923e-08,0.9886350596585001,199.59375,1.129259511243,-7.672462446000001e-09,4.789485215569e-10,201618.0
G03,2025-03-18 12:00:00,-11.375,3.606578799912e-09,2.396364680196,-5.625188350677e-07,0.005858981516212,1.0494142770770002e-05,5153.56259346,216000.0,5.2154064178470006e-08,-2.185436271233,-6.705522537231e-08,0.988639515707,190.40625,1.129042883797,-7.478525796332e-09,5.057353516217e-10,208818.0
G03,2025-03-18 14:00:00,-9.125,3.5622912408720004e-09,-2.836622242645,-4.563480615616e-07,0.005858854739927,1.0361894965170001e-05,5153.562911987,223200.00000000003,-4.0978193283079996e-08,-2.185489382474,-9.313225746155e-09,0.9886431393551001,193.25,1.129085940401,-7.408165722695e-09,4.357324357192e-10,216018.0
G03,2025-03-18 16:00:00,-4.21875,3.682653397296e-09,-1.786549366438,-2.6635825633999996e-07,0.0058601853670550005,9.834766387938999e-06,5153.559848785,230399.99999999997,1.639127731323e-07,-2.185542103115,-4.2840838432310007e-08,0.9886455458553001,204.9375,1.129256044127,-7.497812313978001e-09,2.853690296227e-10,223218.0
G03,2025-03-18 18:00:00,-9.5625,3.7530134709320005e-09,-0.7360287787816,-5.438923835754e-07,0.005860537639819001,9.255483746529e-06,5153.562973022,237600.0,-3.725290298462e-09,-2.185596621684,9.872019290924e-08,0.9886465157700001,215.6875,1.12897893087,-7.702106537939e-09,2.478674675321e-10,230418.0
G03,2025-03-18 20:00:00,-16.34375,3.789800717555e-09,0.314161882812,-8.232891559601001e-07,0.005859681870788,9.277835488319e-06,5153.561265945,244800.0,-5.960464477539e-08,-2.185651927301,7.078051567078001e-08,0.9886482683459001,215.59374999999997,1.129032103553,-7.69032033271e-09,2.171519023912e-10,237618.00000000003
G03,2025-03-18 22:00:00,-29.0,3.7083687541580005e-09,1.364085577948,-1.5497207641599998e-06,0.005861393176019,9.981915354729e-06,5153.566076278999,252000.0,-1.5832483768459998e-07,-2.185707512337,1.3038516044620001e-08,0.9886500472542,202.75,1.129351193782,-7.637818145783001e-09,2.6643966971030004e-10,244817.99999999997
G04,2025-03-18 00:00:00,-10.25,4.683766526247e-09,-1.041396548998,-6.277114152908e-07,0.003255450632423,4.827976226807e-06,5153.641136169,172800.0,5.960464477539e-08,-1.109241351326,-7.636845111847e-08,0.9669446263821,289.65625,-2.906653803215,-8.142124866468002e-09,-5.6073764268789996e-11,165618.0
G04,2025-03-18 02:00:00,-10.0625,4.774841748467e-09,0.008810424132386,-6.761401891708e-07,0.003255573450588,4.632398486137e-06,5153.641353607,180000.0,9.313225746155e-09,-1.109300144541,2.0489096641539998e-08,0.9669436535415001,290.71875,-2.906658591346,-8.244271978448e-09,-8.678932940964999e-11,172818.0
G04,2025-03-18 04:00:00,-4.8125,4.854487923193e-09,1.058892595721,-8.754432201385e-08,0.003256206749938,4.6566128730769996e-06,5153.642766953,187200.0,5.587935447693e-08,-1.109359849153,-7.450580596924e-09,0.9669430010801,290.6875,-2.9065382795,-8.281773540539e-09,-5.2145029192630004e-11,180018.0
G04,2025-03-18 06:00:00,-6.28125,4.8773460181820005e-09,2.108930331173,-2.5704503059389997e-07,0.003256223280914,5.112960934639e-06,5153.643779755,194400.0,-9.499490261078e-08,-1.109420121378,1.0058283805849999e-07,0.9669432541649,287.21875,-2.906373530055,-8.226414091738001e-09,9.357532635936999e-11,187218.0
G04,2025-03-18 08:00:00,-6.0,4.815557730166e-09,-3.124012414468,-2.5704503059389997e-07,0.0032566960435360002,5.3253024816509995e-06,5153.642877579,201600.0,-4.2840838432310007e-08,-1.109479125253,-4.0978193283079996e-08,0.9669446775842,283.4375,-2.906414254768,-8.097122991959001e-09,1.3750572766550001e-10,194418.0
G04,2025-03-18 09:44:32,-10.21875,4.8091288909500005e-09,-2.209238232189,-6.873160600662e-07,0.003257252275944,5.3960829973219995e-06,5153.641756057999,207872.0,2.2351741790770002e-08,-1.109530282036,-8.568167686462001e-08,0.9669454909666,282.03125,-2.906345365956,-8.140696235531e-09,1.7750739389550002e-10,200718.0
G04,2025-03-18 10:00:00,-10.34375,4.801628578532e-09,-2.073886691808,-7.320195436478e-07,0.0032572684576730004,5.342066287994e-06,5153.641700745,208800.0,4.0978193283079996e-08,-1.109537896524,-7.450580596924e-08,0.9669456518876001,282.21875,-2.906337441329,-8.14569644381e-09,1.896507568581e-10,201600.0
G04,2025-03-18 12:00:00,-8.15625,4.731982820364001e-09,-1.02382920111,-4.7311186790470004e-07,0.003257215954363,4.8968940973280005e-06,5153.640804291001,216000.0,5.774199962616e-08,-1.109596691202,-1.4901161193850002e-08,0.9669471938033001,284.8125,-2.906192416408,-8.151410967557e-09,2.1965200653060004e-10,208818.0
G04,2025-03-18 14:00:00,-6.84375,4.698409993349001e-09,0.02634018672879,-2.812594175339e-07,0.003257186268456,5.070120096207e-06,5153.640655518,223200.00000000003,5.2154064178470006e-08,-1.109655441992,3.166496753693e-08,0.966948573335,284.9375,-2.906159273999,-8.184269479103e-09,2.053656971627e-10,216018.0
G04,2025-03-18 16:00:00,-3.0625,4.639478967207e-09,1.076440214696,-1.0430812835689999e-07,0.003257618867792,5.1390379667279995e-06,5153.641691207999,230399.99999999997,-4.0978193283079996e-08,-1.1097137305,8.568167686462001e-08,0.9669500816036001,284.09375,-2.906057605581,-8.116052351872e-09,1.400058318049e-10,223218.0
G04,2025-03-18 18:00:00,-6.28125,4.614477925813001e-09,2.126327478783,-3.0174851417539995e-07,0.003257625270635,5.511566996574e-06,5153.643619537,237600.0,-7.078051567078001e-08,-1.109772095079,3.166496753693e-08,0.9669509783724,277.5625,-2.905744285101,-8.103551831175e-09,1.253623647028e-10,230418.0
G04,2025-03-18 20:00:00,-6.46875,4.589119726685e-09,-3.106639185569,-3.5203993320469995e-07,0.003257946693338,5.6140124797819995e-06,5153.643032074,244800.0,-1.4901161193850002e-08,-1.109830288498,-3.5390257835390003e-08,0.9669523213312001,274.90625,-2.905762887568,-8.022119867778e-09,1.453631978178e-10,237618.00000000003
G04,2025-03-18 22:00:00,-10.15625,4.580905098799e-09,-2.05651267147,-6.109476089478e-07,0.0032584092114119998,5.636364221573e-06,5153.642049789,252000.0,-2.2351741790770002e-08,-1.109887940636,-2.421438694e-08,0.9669533790209001,274.375,-2.905688956077,-8.010690820284e-09,1.3679141219710002e-10,244817.99999999997
G05,2025-03-18 00:00:00,0.21875,4.182674225170001e-09,-0.3606808651772,1.639127731323e-07,0.005610749823973,9.583309292793e-06,5153.767658234,172800.0,-3.5390257835390003e-08,-2.240257980789,-1.862645149231e-09,0.9754764202112001,201.25000000000003,1.31885454866,-7.892471610265e-09,2.953694461802e-10,165618.0
G05,2025-03-18 01:59:44,-4.5,4.197317692272e-09,0.6869874901179001,-2.421438694e-08,0.005612086271867,1.037493348122e-05,5153.77038002,179984.0,-4.2840838432310007e-08,-2.240315024353,7.264316082001e-08,0.9754787257701001,190.1875,1.31897362434,-7.891757294797e-09,3.596578383355e-10,174606.0
G05,2025-03-18 02:00:00,-4.5,4.196960534538001e-09,0.6893210170787001,-2.421438694e-08,0.005612086737528,1.037493348122e-05,5153.770378113,180000.0,-4.2840838432310007e-08,-2.240315148701,7.264316082001e-08,0.9754787345476,190.1875,1.318973703338,-7.891757294797e-09,3.596578383355e-10,172818.0
G05,2025-03-18 03:59:44,-7.3125,4.1666021271320005e-09,1.737126515092,-4.0046870708469997e-07,0.00561255402863,1.0607764124870002e-05,5153.770496368,187184.0,-6.891787052155e-08,-2.240371934792,-1.229345798492e-07,0.9754822748094001,183.65625,1.31895369647,-7.728536210269e-09,4.471614832135e-10,180018.0
G05,2025-03-18 06:00:00,-2.03125,4.0826700595950006e-09,2.789553197231,-2.5704503059389997e-07,0.005612051929347,1.066364347935e-05,5153.771297455,194400.0,2.421438694e-08,-2.240427116062,-5.774199962616e-08,0.9754858077565001,182.25,1.318979553547,-7.641032565391e-09,4.3180370064310003e-10,187218.0
G05,2025-03-18 08:00:00,-0.125,4.044097024302001e-09,-2.443605026003,-2.067536115646e-07,0.005613547866232999,9.715557098389e-06,5153.768371582,201600.0,4.842877388e-08,-2.240482358775,-1.4901161193850002e-08,0.9754890554347,193.9375,1.319071129293,-7.648532877809e-09,4.689481049995e-10,194418.0
G05,2025-03-18 10:00:00,-5.59375,3.9558790639560005e-09,-1.393289982726,-6.519258022308e-08,0.005613489542156,9.508803486824e-06,5153.770345688,208800.0,3.725290298462e-08,-2.240537368883,1.0244548320769999e-07,0.9754919022733001,201.125,1.318874975385,-7.744965466042e-09,4.250177036933e-10,201618.0
G05,2025-03-18 12:00:00,-11.71875,3.939806965917e-09,-0.3432009544402,-5.15952706337e-07,0.005612897803076,9.622424840926999e-06,5153.769392014,216000.0,-4.4703483581540004e-08,-2.24059346594,7.450580596924e-08,0.9754947695927,202.90625000000003,1.318903533009,-7.795324706564001e-09,4.2573201916169995e-10,208818.0
G05,2025-03-18 14:00:00,-17.53125,3.945164331930001e-09,0.7068117329286001,-8.177012205124001e-07,0.005613632733002001,1.011043787003e-05,5153.770975113,223200.00000000003,-7.450580596924e-08,-2.240649021717,-5.0291419029239996e-08,0.9754974833057001,196.21875,1.319008880666,-7.78568144774e-09,3.232277494475e-10,216018.0
G05,2025-03-18 16:00:00,-22.09375,3.958379168095e-09,1.756910319921,-1.2349337339399998e-06,0.005614176043309001,1.031346619129e-05,5153.771501540999,230399.99999999997,-5.587935447693e-09,-2.24070509683,-1.1548399925229999e-07,0.9755000170798,190.34375,1.319026979888,-7.732822103079001e-09,3.303709041314e-10,223218.0
G05,2025-03-18 18:00:00,-18.96875,3.920877606005e-09,2.807064775755,-9.872019290923998e-07,0.00561391573865,1.038797199726e-05,5153.7715168,237600.0,5.2154064178470006e-08,-2.240759880186,1.6763806343080003e-08,0.9755027863838001,186.4375,1.318989695958,-7.602102372364e-09,2.857261873569e-10,230418.0
G05,2025-03-18 20:00:00,-15.375,3.96302221864e-09,-2.426112442007,-8.177012205124001e-07,0.00561534485314,9.799376130103999e-06,5153.76867485,244800.0,4.4703483581540004e-08,-2.240814375347,-3.166496753693e-08,0.9755047042694001,197.9375,1.319098863294,-7.599602268224002e-09,2.4393873245590003e-10,237618.00000000003
G05,2025-03-18 22:00:00,-18.125,4.022667560250001e-09,-1.375841243847,-9.555369615555e-07,0.0056154789635910005,9.410083293914998e-06,5153.7701091769995,252000.0,3.3527612686160006e-08,-2.240869018264,1.3783574104309998e-07,0.9755056302965001,205.71875,1.318946475506,-7.747465570181e-09,1.753644474903e-10,244817.99999999997
G06,2025-03-18 02:00:00,-92.5625,3.9133772935860005e-09,-1.674437005354,-4.809349775314e-06,0.003506028908305,8.499249815941001e-06,5153.5362110139995,180000.0,-9.872019290924e-08,3.062946091336,-2.2351741790770002e-08,0.989303447911,234.46875,-0.665107611876,-7.796039022032e-09,-2.2572368801190003e-10,172818.0
G06,2025-03-18 04:00:00,-89.28125,3.817301863088e-09,-0.6241182755228001,-4.8689544200899995e-06,0.003505891305394,8.082017302512999e-06,5153.53645134,187200.0,-1.117587089539e-08,3.062889477869,-1.4901161193850002e-08,0.9893020157142001,235.03124999999997,-0.6651662456326001,-7.829254691312002e-09,-1.7072139694570002e-10,180018.0
G06,2025-03-18 06:00:00,-79.34375,3.766585464832e-09,0.42604000730499997,-4.041939973831e-06,0.003504544030875,7.906928658485e-06,5153.533842086999,194400.0,-5.2154064178470006e-08,3.062833069211,-3.911554813385e-08,0.9893009521728001,237.9375,-0.6650638325896,-7.806396596324e-09,-1.4786330195720002e-10,187218.0
G06,2025-03-18 08:00:00,-73.40625,3.6276511062300004e-09,1.475928330545,-3.771856427193e-06,0.003505508415401,7.502734661101999e-06,5153.536907196,201600.0,8.195638656615999e-08,3.062777528063,1.3038516044620001e-08,0.9893003640797,247.84375,-0.6646928058434001,-7.687820228571e-09,-1.592923494515e-10,194418.0
G06,2025-03-18 10:00:00,-75.4375,3.6865821323720005e-09,2.526430020225,-3.8109719753269997e-06,0.003505994100124,7.3313713073729994e-06,5153.535076141,208800.0,0.0,3.062722715449,-2.9802322387700004e-08,0.9892989918625,254.75,-0.6649359720865,-7.657461821164e-09,-2.307238962907e-10,201618.0
G06,2025-03-18 12:00:00,-83.65625,3.7162262243100004e-09,-2.706469294304,-4.323199391365e-06,0.003504798514768,7.212162017822e-06,5153.53730011,216000.0,9.313225746155001e-08,3.06266771997,5.2154064178470006e-08,0.9892967974854001,258.28125,-0.6649628020041001,-7.734965049485e-09,-2.971552348511e-10,208818.0
G06,2025-03-18 14:00:00,-89.8125,3.800515449581e-09,-1.65645343094,-4.6007335186e-06,0.0035051463637500004,7.394701242446999e-06,5153.535623549999,223200.00000000003,-4.656612873077e-08,3.062611514657,4.4703483581540004e-08,0.989294250545,254.5,-0.6647195245792,-7.826397429439e-09,-3.003696544589e-10,216018.0
G06,2025-03-18 16:00:00,-87.875,3.773014304047e-09,-0.6061321541686,-4.565343260765e-06,0.003505143919028,7.351860404015e-06,5153.535978317,230399.99999999997,-3.911554813385e-08,3.062555299104,-2.607703208923e-08,0.9892920210579,253.75,-0.6647810841720001,-7.830683322249e-09,-3.3787121654950003e-10,223218.0
G06,2025-03-18 18:00:00,-77.59375,3.849446059165e-09,0.4440549159611,-4.1611492633819995e-06,0.0035037333145740003,7.227063179015999e-06,5153.5332736969995,237600.0,-4.0978193283079996e-08,3.062498934333,-2.607703208923e-08,0.9892895399488,255.09375,-0.6647071980314001,-7.836040688262e-09,-3.4215710935980003e-10,230418.0
G06,2025-03-18 20:00:00,-70.8125,3.858017844786001e-09,1.493949834036,-3.620982170105e-06,0.003504558932036,6.536021828651e-06,5153.5361614230005,244800.0,6.519258022308e-08,3.062442780223,-4.656612873077e-08,0.9892873060729,263.59375,-0.6643410428025001,-7.789967340551001e-09,-3.292994309288e-10,237618.00000000003
G06,2025-03-18 21:59:44,-70.75,3.9558790639560005e-09,2.54199709828,-3.46451997757e-06,0.003504883847199,6.604939699173e-06,5153.535196304,251984.0,7.636845111847e-08,3.062386392045,7.82310962677e-08,0.9892851321767001,267.8125,-0.6644612712619,-7.794253233361001e-09,-2.4393873245590003e-10,247578.0
G06,2025-03-18 22:00:00,-70.75,3.955521906222e-09,2.544329841116,-3.46451997757e-06,0.003504891763441,6.604939699173e-06,5153.535190582,252000.0,7.636845111847e-08,3.062386266234,7.82310962677e-08,0.9892851292508,267.8125,-0.6644600760578001,-7.794253233361001e-09,-2.4393873245590003e-10,244817.99999999997
G06,2025-03-18 23:59:44,-78.25,3.93159233803e-09,-2.690889689282,-3.967434167862e-06,0.003503769636154,6.459653377533e-06,5153.5372695920005,259184.0,2.0489096641539998e-08,3.062330199899,5.587935447693e-08,0.9892836882765,271.75,-0.6644985478775001,-7.757108829005e-09,-2.050085394286e-10,252018.0
G07,2025-03-18 00:00:00,-36.375,4.481258090958e-09,2.796284103794,-1.974403858185e-06,0.01935060264077,9.872019290924e-06,5153.7399559020005,172800.0,1.3783574104309998e-07,-0.09813860562684001,-2.0489096641539998e-07,0.9509056841014001,180.15625,-2.066689336741,-7.626031940555001e-09,-4.582333729736e-10,165618.0
G07,2025-03-18 02:00:00,-31.34375,4.489472718845e-09,-2.436788323683,-1.7806887626650001e-06,0.01935073244385,9.536743164062e-06,5153.739543915,180000.0,2.4214386939999996e-07,-0.09819426673392,-7.636845111847e-08,0.9509026426948,185.8125,-2.06666219961,-7.659604767569001e-09,-3.403713206889e-10,172818.0
G07,2025-03-18 03:59:44,-20.875,4.659122642588e-09,-1.389050067237,-1.0468065738679999e-06,0.019351715920490002,9.141862392426e-06,5153.736524582,187184.0,4.228204488754e-07,-0.09824858049345,3.129243850708e-07,0.9508987674248002,194.40625,-2.066592519359,-7.947116743597e-09,-5.232360805973e-10,181356.0
