satelite_id,Datetime,C_rs,Delta n0,M0,C_uc,e,C_us,sqrt(A),T_oe,C_ic,OMEGA0,C_is,i0,C_rc,omega,OMEGA DOT,IDOT,t_tm
J07,2025-03-23 13:00:00,150.84375,0.0,2.293348783228,4.850327968597e-06,0.0001918489579111,-7.055699825287e-06,6493.340385437001,46800.0,-9.704381227493e-07,0.4195290987509,-3.907829523087e-06,0.001372003572313,212.21875,2.916649356301,1.094688455311e-09,0.0,43206.0
J07,2025-03-23 14:00:00,194.125,0.0,2.570335774471,6.213784217834e-06,0.000195044092834,-7.4859708547589995e-06,6493.330041884999,50400.0,1.497566699982e-06,0.41758923426780004,-3.12551856041e-06,0.001375451670226,225.96875,2.904129703379,1.160405478403e-09,0.0,46806.0
J07,2025-03-23 15:00:00,242.78125,0.0,2.844548530293,7.5791031122210005e-06,0.0001988880103454,-7.430091500282e-06,6493.319225311,54000.0,2.427026629448e-06,0.4168868814462,-1.3299286365509999e-06,0.001378216585396,225.31249999999997,2.893148981759,1.251123542889e-09,0.0,50406.00000000001
J07,2025-03-23 16:00:00,189.28125,0.0,3.098609509112,6.267800927161999e-06,0.00019358680583540002,-8.137896656989999e-06,6493.332624435,57600.0,2.041459083557e-06,0.4167714396548,-7.636845111847e-08,0.001379778981904,253.3125,2.901731060472,1.1100462378810002e-09,0.0,54006.0
J07,2025-03-23 17:00:00,211.5625,0.0,-2.918181005198,6.727874279022e-06,0.00019499647896740002,-8.208677172660999e-06,6493.3294410710005,61200.0,1.607462763786e-06,0.41677462881620003,1.862645149231e-07,0.0013802939290680002,245.28124999999997,2.897862350204,1.1854065197970001e-09,0.0,57606.0
J07,2025-03-23 18:00:00,224.00000000000003,0.0,-2.644717389243,7.115304470062e-06,0.00018907105550170002,-1.016072928905e-05,6493.344797134,64800.00000000001,1.959502696991e-06,0.4167792999136,3.5762786865229997e-07,0.001379900404105,310.5625,2.886921046912,1.073258991259e-09,0.0,61205.99999999999
J07,2025-03-23 19:00:00,253.46875,0.0,-2.369202242806,8.039176464081e-06,0.000185678480193,-1.1192634701730002e-05,6493.354999542001,68400.0,2.4847686290739997e-06,0.4166934163819,1.551583409309e-06,0.001378384820975,343.5,2.874017016653,1.007899125901e-09,0.0,64806.0
J07,2025-03-23 20:00:00,262.125,0.0,-2.103315631104,8.33161175251e-06,0.0001850948901847,-1.1313706636430002e-05,6493.357095718,72000.0,1.724809408188e-06,0.4160499591794,3.578141331673e-06,0.001375460447734,347.21875,2.871298187792,9.975415516097e-10,0.0,68406.0
J07,2025-03-23 21:00:00,234.40625000000003,0.0,-1.854996169796,7.513910531998e-06,0.00018618616741150002,-1.1513009667400001e-05,6493.35017395,75600.0,-9.220093488692999e-07,0.41406548447229996,4.785135388374e-06,0.001371516420593,353.96875,2.887487934983,1.049329423068e-09,0.0,72006.0
J07,2025-03-23 22:00:00,203.65625,0.0,-1.6152431252,6.597489118576e-06,0.00018692982848730002,-1.2390315532680001e-05,6493.339687347,79200.0,-4.151836037636001e-06,0.4102663520518,3.557652235031e-06,0.001367946900479,383.09375,2.914060166851,1.125046862718e-09,0.0,75606.0
J07,2025-03-23 23:00:00,198.5625,0.0,-1.365722078572,6.457790732384e-06,0.00018683949019760002,-1.3055279850960001e-05,6493.333776474,82800.0,-5.651265382767e-06,0.4051287051796,1.322478055954e-07,0.001366462038629,405.12499999999994,2.932204208749,1.166834317619e-09,0.0,79206.0
